Datetime,District,Ward,Temperature,Consumption,Total,Ward2,Ward2_Temperature,Ward2_Consumption,Ward2_Total,Ward3,Ward3_Temperature,Ward3_Consumption,Ward3_Total,Ward4,Ward4_Temperature,Ward4_Consumption,Ward4_Total
26-08-2023,Chikmanglore,Koppa,32.18203608,193.135118,395.1569181,sringeri,21.56,144.11,176.87,tarikere,31.13,120.38,164.68,nrpura,34.12085798,165.9028792,223.9954453
27-08-2023,Chikmanglore,Koppa,30.36542284,195.6495981,380.2933481,sringeri,38.35,119.69,163.35,tarikere,24.36,135.06,145.31,nrpura,22.92010926,260.6099528,271.5952
28-08-2023,Chikmanglore,Koppa,32.91350545,176.1906742,509.2044811,sringeri,44.14,100.68,130.52,tarikere,24.2,179.58,226.92,nrpura,36.28538833,312.8678119,408.4881906
29-08-2023,Chikmanglore,Koppa,35.81750022,186.4658406,328.2991083,sringeri,34.66,127.9,149.66,tarikere,24.83,112.73,125.86,nrpura,28.99548702,363.203067,414.6677229
30-08-2023,Chikmanglore,Koppa,31.80518838,211.5913057,437.2959748,sringeri,37.24,138.89,161.22,tarikere,40,194.82,219.24,nrpura,33.1117314,477.8449217,549.9666152
31-08-2023,Chikmanglore,Koppa,31.75445295,209.0398388,426.2069695,sringeri,24.57,136.99,170.28,tarikere,23.33,121.14,166.05,nrpura,21.72208082,144.1184283,200.7685495
01-09-2023,Chikmanglore,Koppa,32.08927641,187.0432599,398.1274008,sringeri,24.66,163.3,179.39,tarikere,22.48,180.34,191.51,nrpura,20.85812693,276.1429735,290.1835334
02-09-2023,Chikmanglore,Koppa,29.38631423,213.4319538,301.6518442,sringeri,27.93,195.13,243.08,tarikere,40.64,134.03,177.64,nrpura,22.93125656,157.3784026,194.8884724
03-09-2023,Chikmanglore,Koppa,31.97897463,199.5341151,405.2581605,sringeri,27.62,123.98,125.72,tarikere,43.07,131.79,142.73,nrpura,24.69997437,263.0115557,272.1735987
04-09-2023,Chikmanglore,Koppa,29.03424628,200.921083,485.2734225,sringeri,43.35,106.94,144.45,tarikere,24.6,155.57,178.3,nrpura,25.98472709,126.4377237,171.298262
05-09-2023,Chikmanglore,Koppa,34.10558831,194.4263479,450.9618966,sringeri,24.83,167.52,214.07,tarikere,21.13,188.78,231.47,nrpura,23.34001708,104.1241207,187.6628042
06-09-2023,Chikmanglore,Koppa,32.71077914,197.9165835,470.6141453,sringeri,37.87,124.85,157.82,tarikere,24.99,148.65,193.05,nrpura,39.76138029,194.8706777,217.0662595
07-09-2023,Chikmanglore,Koppa,31.47138781,199.6546799,400.4004011,sringeri,42.23,134.84,182.74,tarikere,22.84,184.69,200.89,nrpura,35.33505303,401.6984222,485.1449968
08-09-2023,Chikmanglore,Koppa,31.20305558,186.5620901,273.7937569,sringeri,33.27,160.18,195.73,tarikere,42.79,111.72,122.45,nrpura,37.30242981,463.0236593,531.9508701
09-09-2023,Chikmanglore,Koppa,31.2064057,199.1428135,541.5738546,sringeri,41.32,100.47,120.23,tarikere,21.7,168.88,216.99,nrpura,32.06093377,491.8173499,529.4377603
10-09-2023,Chikmanglore,Koppa,32.44235598,198.3310612,324.1040891,sringeri,37.25,187.02,195.19,tarikere,27.42,132.43,167.8,nrpura,32.43721264,284.4097409,378.9402313
11-09-2023,Chikmanglore,Koppa,34.30442192,209.2665106,280.0061594,sringeri,37.5,185.43,230.72,tarikere,21.89,196.12,215.85,nrpura,26.58480426,348.4133401,412.3871749
12-09-2023,Chikmanglore,Koppa,30.61626559,206.631649,473.8113641,sringeri,38.9,179.33,201.98,tarikere,27.66,191.29,223.39,nrpura,32.06566855,353.6135453,421.8827881
13-09-2023,Chikmanglore,Koppa,33.64033303,195.5318251,435.6698984,sringeri,33.31,108.15,151.01,tarikere,24.1,120.15,145.2,nrpura,33.38166138,380.5476313,480.3408134
14-09-2023,Chikmanglore,Koppa,34.22715545,207.035967,310.0511933,sringeri,32.57,184.48,227.36,tarikere,30.07,138.51,158.18,nrpura,38.44358267,262.0143287,312.8858381
15-09-2023,Chikmanglore,Koppa,32.80062912,198.9854625,533.5796129,sringeri,20.51,128.32,161.17,tarikere,28.19,149.67,196.88,nrpura,44.63499061,460.63622,508.9383033
16-09-2023,Chikmanglore,Koppa,34.1859781,198.7666604,523.5262555,sringeri,41.44,183.29,200.34,tarikere,22.42,137.83,181.45,nrpura,28.66706053,475.9528999,535.097838
17-09-2023,Chikmanglore,Koppa,30.65650777,206.4913856,508.3098064,sringeri,32.01,138.7,180.25,tarikere,22.73,191.27,227.49,nrpura,23.971316,144.7994455,177.4071464
18-09-2023,Chikmanglore,Koppa,31.10630357,213.8686174,329.640604,sringeri,40.86,183.59,193.74,tarikere,31.85,121.32,148.29,nrpura,21.17382033,290.6302165,360.7703562
19-09-2023,Chikmanglore,Koppa,31.08269735,208.1294281,331.9132857,sringeri,32.41,111.36,153.44,tarikere,20.57,142.15,174.95,nrpura,30.10528022,172.2253296,185.5527612
20-09-2023,Chikmanglore,Koppa,33.73282534,208.0380937,534.0678493,sringeri,26.54,162.56,187.98,tarikere,31.25,182.02,185.11,nrpura,43.3229581,238.9299662,269.7509861
21-09-2023,Chikmanglore,Koppa,33.576415,201.9767674,309.0378575,sringeri,30.49,119.57,127.89,tarikere,40.48,111.83,156.59,nrpura,22.23610188,480.3472612,573.6669623
22-09-2023,Chikmanglore,Koppa,31.83000992,218.0171918,342.3707459,sringeri,30.66,144.57,193.41,tarikere,42.71,102.6,146.77,nrpura,44.73308156,161.2186092,185.7444069
23-09-2023,Chikmanglore,Koppa,35.344507,173.9245365,308.1025266,sringeri,32.78,197.54,204.09,tarikere,37.48,184.2,196.71,nrpura,23.68812935,486.5507607,526.6339363
24-09-2023,Chikmanglore,Koppa,30.46517235,205.2503007,568.3868859,sringeri,31.95,141.43,167.41,tarikere,20.22,161.41,168.86,nrpura,21.67013523,398.2687497,404.2436607
25-09-2023,Chikmanglore,Koppa,33.36005437,201.3161629,452.9775757,sringeri,26.17,146.24,186.47,tarikere,29.72,103.98,139.61,nrpura,20.20436768,413.4486587,424.63392
26-09-2023,Chikmanglore,Koppa,33.47113566,194.828394,513.0236543,sringeri,30.02,107.48,132.49,tarikere,27.72,104.94,147.67,nrpura,34.38788702,474.9618798,547.7953884
27-09-2023,Chikmanglore,Koppa,35.95131932,211.6426344,409.3870329,sringeri,33.44,114.6,155.1,tarikere,41.23,182.85,188.87,nrpura,37.83720435,470.2649197,517.0375797
28-09-2023,Chikmanglore,Koppa,35.42767366,222.3563187,468.1190955,sringeri,28.61,104.98,129.8,tarikere,23.87,154.97,201.32,nrpura,33.99644338,318.376352,382.6263055
29-09-2023,Chikmanglore,Koppa,33.74425855,189.2369594,535.644639,sringeri,43.17,162.13,193.69,tarikere,41.76,102.85,123.47,nrpura,24.32878034,207.4369127,237.8698428
30-09-2023,Chikmanglore,Koppa,32.96280538,197.3560543,502.4192983,sringeri,34.88,178.82,195.48,tarikere,43.86,154.66,175.74,nrpura,37.89014071,146.6576796,197.6825845
01-10-2023,Chikmanglore,Koppa,32.19561649,201.4943186,383.9901454,sringeri,27.33,126.15,140.28,tarikere,23.05,125.35,171.47,nrpura,44.16427903,264.1866082,355.1490833
02-10-2023,Chikmanglore,Koppa,35.24731068,207.685611,320.9689459,sringeri,32.82,150.13,191.51,tarikere,31.29,123.32,163.62,nrpura,30.91719724,206.8760194,256.0112685
03-10-2023,Chikmanglore,Koppa,32.10788619,202.7916229,384.5165098,sringeri,28.09,182.14,193.65,tarikere,32.47,146.72,158.9,nrpura,28.17725787,406.3251574,450.2056272
04-10-2023,Chikmanglore,Koppa,30.746321,209.3436545,442.2791129,sringeri,20.41,124.89,165.51,tarikere,25.49,162.16,164.75,nrpura,21.5830965,124.408432,138.2427944
05-10-2023,Chikmanglore,Koppa,32.44979436,224.1207215,505.4543736,sringeri,36.62,109.04,138.12,tarikere,34.07,104.36,107.08,nrpura,29.47957158,221.6916528,273.1756352
06-10-2023,Chikmanglore,Koppa,35.16751064,200.0215114,353.7800503,sringeri,24.29,112.99,133.71,tarikere,41.91,165.22,210.58,nrpura,35.34744845,271.9243077,274.0706366
07-10-2023,Chikmanglore,Koppa,34.28066755,213.4530513,357.7706573,sringeri,44.79,177.84,194.76,tarikere,39.24,185.56,201.95,nrpura,20.14356758,115.1868891,135.6591501
08-10-2023,Chikmanglore,Koppa,32.96061169,213.781037,325.5567584,sringeri,26.55,152.53,188.02,tarikere,37.26,110.79,119.13,nrpura,30.88952569,102.2611838,185.812671
09-10-2023,Chikmanglore,Koppa,31.8947065,186.9678731,509.9496243,sringeri,24.06,153.77,193.36,tarikere,24.07,168.52,211.64,nrpura,44.24554569,428.0410782,433.140272
10-10-2023,Chikmanglore,Koppa,33.27925603,193.8759182,498.1691,sringeri,26.73,175.46,194.03,tarikere,21.44,182.6,205.04,nrpura,26.71630508,191.0871305,233.217224
11-10-2023,Chikmanglore,Koppa,34.13807874,221.7964019,504.793677,sringeri,31.12,183.11,232.53,tarikere,37.5,145.33,170.82,nrpura,27.37079242,142.825598,220.9434845
12-10-2023,Chikmanglore,Koppa,31.51997545,204.4207803,357.2973554,sringeri,30.25,138.51,164.68,tarikere,44.32,102.14,113.47,nrpura,42.11013224,289.7043168,337.8102376
13-10-2023,Chikmanglore,Koppa,32.06949378,198.801914,545.528635,sringeri,30.64,187.92,219.2,tarikere,35.53,166.9,174.74,nrpura,39.95940771,236.4400694,277.5015737
14-10-2023,Chikmanglore,Koppa,31.94298962,207.0533634,497.3064748,sringeri,26.33,119.82,144.1,tarikere,39.76,163.85,181.55,nrpura,33.51449941,160.7306324,249.5168056
15-10-2023,Chikmanglore,Koppa,32.53975309,201.6716814,507.5037119,sringeri,27.52,125.36,145.76,tarikere,24.21,191.35,203.41,nrpura,21.0303763,265.325203,333.3241981
16-10-2023,Chikmanglore,Koppa,30.17842636,200.0709781,386.1901514,sringeri,40.54,193.18,211.96,tarikere,27.35,141.07,165.29,nrpura,35.99108652,111.9305858,125.9187736
17-10-2023,Chikmanglore,Koppa,29.95859493,213.916931,436.9851258,sringeri,37.64,189.25,230.39,tarikere,26.01,192.78,199.58,nrpura,31.80328779,263.2752548,315.4053909
18-10-2023,Chikmanglore,Koppa,34.25815372,199.622575,511.6515356,sringeri,37.87,124.22,159.41,tarikere,25.54,162.39,175.12,nrpura,31.78718451,338.7187863,429.6667552
19-10-2023,Chikmanglore,Koppa,31.94534395,203.8251499,528.9707882,sringeri,22.46,112.57,132.62,tarikere,23.34,198.6,214.67,nrpura,29.47220163,254.9873177,352.5509373
20-10-2023,Chikmanglore,Koppa,32.68149367,209.9858497,346.2960074,sringeri,36.09,100.92,136.6,tarikere,43.81,155.05,174.67,nrpura,38.85974476,419.735752,501.0248321
21-10-2023,Chikmanglore,Koppa,33.83728816,207.9574413,375.6841702,sringeri,36.96,109.15,134.07,tarikere,39.86,185.77,221.08,nrpura,44.4214849,402.0015835,465.0339254
22-10-2023,Chikmanglore,Koppa,33.99479102,200.7779991,471.5960479,sringeri,37.97,157.78,200.88,tarikere,33.51,137.68,157.89,nrpura,39.16421561,150.4412014,185.9874853
23-10-2023,Chikmanglore,Koppa,30.62599311,202.9377925,449.2445231,sringeri,28.86,197.85,226.56,tarikere,33.94,197.77,245.03,nrpura,34.13440024,151.2297979,220.4814692
24-10-2023,Chikmanglore,Koppa,33.3141276,202.7754193,386.8775348,sringeri,36.58,112.99,120.11,tarikere,29.28,113.95,129.18,nrpura,21.38710976,245.631684,257.2651111
25-10-2023,Chikmanglore,Koppa,31.80663729,200.0999898,341.2805863,sringeri,36.96,196.81,245.57,tarikere,25.52,131.89,158.4,nrpura,21.19086939,323.0362686,327.3255583
26-10-2023,Chikmanglore,Koppa,33.97814014,206.5648874,326.2149077,sringeri,32.33,159.2,172.82,tarikere,24.56,180.16,215.32,nrpura,32.07859489,403.5445559,501.9408118
27-10-2023,Chikmanglore,Koppa,30.18608207,215.7285615,448.3914478,sringeri,41.5,198.33,211.52,tarikere,27.73,150.33,192.21,nrpura,41.95014474,216.9717112,309.2440304
28-10-2023,Chikmanglore,Koppa,34.21491359,196.2618196,403.7810956,sringeri,26.96,141.99,154.41,tarikere,40.86,185.69,205.41,nrpura,31.99063227,358.9761283,458.945918
29-10-2023,Chikmanglore,Koppa,30.72605766,204.4815608,489.8932433,sringeri,20.01,185.66,187.84,tarikere,41.53,193.47,195.32,nrpura,24.34986888,166.2364719,253.9511552
30-10-2023,Chikmanglore,Koppa,34.21336968,197.5466668,291.3608739,sringeri,20.96,120.87,153.48,tarikere,22.67,124.64,146.14,nrpura,37.33656236,283.4481193,303.6358514
31-10-2023,Chikmanglore,Koppa,30.89350169,207.6474557,500.2388221,sringeri,22.56,191.99,232.84,tarikere,22.61,187.56,220.09,nrpura,39.58447702,357.0870268,447.3123249
01-11-2023,Chikmanglore,Koppa,31.29974244,202.526055,277.968705,sringeri,31.77,177.39,213.24,tarikere,28.83,182.48,209.08,nrpura,39.39563515,230.8724778,237.7888495
02-11-2023,Chikmanglore,Koppa,32.73204011,192.5296734,317.8387799,sringeri,37.57,146.97,170.53,tarikere,44.74,161.27,164.86,nrpura,31.24210177,132.0082405,133.1101879
03-11-2023,Chikmanglore,Koppa,33.3843829,185.7145982,294.6539462,sringeri,29.94,164.31,182.96,tarikere,22.8,141.66,182.93,nrpura,40.68296733,157.6053338,201.6248427
04-11-2023,Chikmanglore,Koppa,33.90930369,201.8204973,216.1714175,sringeri,40,149.7,165.3,tarikere,30.64,125.77,168.21,nrpura,32.41318859,360.1473362,442.2918135
05-11-2023,Chikmanglore,Koppa,34.98866038,208.8587696,349.2437728,sringeri,38.9,174.73,184.42,tarikere,40.29,144.59,154.37,nrpura,24.38645385,160.9356392,215.4245076
06-11-2023,Chikmanglore,Koppa,31.68674136,191.5964292,318.6326776,sringeri,30.58,112.04,139.28,tarikere,43.46,183.63,194.96,nrpura,23.90752836,145.1124205,161.0117091
07-11-2023,Chikmanglore,Koppa,30.64225629,204.7834629,216.8138074,sringeri,32.53,134.92,173.47,tarikere,23.71,121.63,154.95,nrpura,44.34644599,432.9999363,508.9594832
08-11-2023,Chikmanglore,Koppa,34.15255502,222.7893948,368.0360663,sringeri,32.48,102.64,143.96,tarikere,30.51,176.85,220.92,nrpura,32.29822483,374.799434,397.246213
09-11-2023,Chikmanglore,Koppa,31.18821426,207.7984277,202.8640008,sringeri,22.08,195.37,240.48,tarikere,28.97,185.26,234.71,nrpura,38.71450406,329.2743417,350.769392
10-11-2023,Chikmanglore,Koppa,32.16889638,216.0609676,339.9819388,sringeri,28.82,119.61,129.2,tarikere,36.16,146.95,191.4,nrpura,20.82314909,155.414168,248.2018151
11-11-2023,Chikmanglore,Koppa,33.14614589,222.2519246,317.9067793,sringeri,43.86,126.15,160,tarikere,36.31,184.38,223.97,nrpura,29.59353283,160.1857319,202.7140571
12-11-2023,Chikmanglore,Koppa,31.63259512,194.0232367,357.637776,sringeri,43.53,177.65,204.87,tarikere,44.37,131.73,132.93,nrpura,27.19354374,147.5636848,221.872315
13-11-2023,Chikmanglore,Koppa,31.76061711,208.0987111,354.7202224,sringeri,34.92,112.85,149.24,tarikere,26.74,137.17,170.47,nrpura,28.70252414,416.3198026,494.753055
14-11-2023,Chikmanglore,Koppa,33.30594673,203.8043386,332.1388321,sringeri,27.53,109.95,130.49,tarikere,39.47,123.26,151.43,nrpura,26.20948408,338.3469146,347.1286509
15-11-2023,Chikmanglore,Koppa,33.48058726,209.4584748,358.1295849,sringeri,29.48,137.58,184.53,tarikere,34.75,164.12,199.85,nrpura,37.09764155,151.3494813,230.670747
16-11-2023,Chikmanglore,Koppa,33.62179364,204.6579446,245.4891593,sringeri,43.38,109.24,155.03,tarikere,43.64,196.77,239.5,nrpura,21.33056385,492.8159176,512.5964908
17-11-2023,Chikmanglore,Koppa,31.97633859,211.0572354,189.3537045,sringeri,38.16,109.25,132.47,tarikere,21.81,111.88,148.23,nrpura,26.47372595,385.5813246,472.8588027
18-11-2023,Chikmanglore,Koppa,33.67217048,220.3747233,182.234014,sringeri,34.25,162.63,209.57,tarikere,20.14,190.78,220.09,nrpura,23.84236638,129.5888028,217.0046443
19-11-2023,Chikmanglore,Koppa,31.23385996,208.2422337,339.0263424,sringeri,23.16,102.6,138.56,tarikere,40.6,142.82,144.4,nrpura,20.22982851,115.5927413,148.625958
20-11-2023,Chikmanglore,Koppa,34.15666563,203.4328342,256.1198298,sringeri,20.56,130.4,159.86,tarikere,34.4,169.42,210.06,nrpura,33.01472399,226.1958974,243.757613
21-11-2023,Chikmanglore,Koppa,33.75426456,201.9032624,297.437589,sringeri,41.75,191.64,235.24,tarikere,30.88,120.15,150.24,nrpura,30.67741848,225.0863218,315.9437984
22-11-2023,Chikmanglore,Koppa,33.12333497,202.7929817,335.2967642,sringeri,20.14,148.88,191.57,tarikere,33.86,100.95,122.95,nrpura,33.14221459,481.9763257,539.7105435
23-11-2023,Chikmanglore,Koppa,32.97546512,194.2324784,225.5946237,sringeri,34.8,152.37,168.52,tarikere,31.02,175.79,194.13,nrpura,31.90928998,315.0073511,409.829543
24-11-2023,Chikmanglore,Koppa,33.66847751,199.0640458,228.5735146,sringeri,22.63,135.68,137.35,tarikere,21.63,113.2,127.3,nrpura,35.72849631,135.9524543,157.6824526
25-11-2023,Chikmanglore,Koppa,31.32004867,214.2970219,218.0460739,sringeri,23.47,105.28,126.13,tarikere,23.71,179.19,191.68,nrpura,28.92004716,243.6745542,323.576655
26-11-2023,Chikmanglore,Koppa,32.60345289,195.6386553,343.3981332,sringeri,42.7,121.37,133.58,tarikere,31.3,110.54,120.73,nrpura,38.97337113,366.9393813,435.1873412
27-11-2023,Chikmanglore,Koppa,31.60152668,189.9793795,340.1338865,sringeri,28.43,180.7,230.12,tarikere,31.81,187.47,212.97,nrpura,39.59585187,113.7452033,127.7350556
28-11-2023,Chikmanglore,Koppa,33.33685771,212.8208874,273.7102682,sringeri,20.64,153.35,180.05,tarikere,25.28,182.55,203.21,nrpura,41.19368147,261.0029674,339.1353932
29-11-2023,Chikmanglore,Koppa,34.03274791,202.6601943,188.1561137,sringeri,20.99,140.87,177.04,tarikere,29.84,139.82,169.09,nrpura,42.35017991,270.0073142,288.7426341
30-11-2023,Chikmanglore,Koppa,33.01669162,213.8582867,224.3683047,sringeri,34.62,151.89,167.83,tarikere,32.07,185.72,224.93,nrpura,31.63752272,301.3717994,333.6518677
01-12-2023,Chikmanglore,Koppa,31.35117489,216.4966657,345.3716604,sringeri,32.67,116.19,154.28,tarikere,23.13,162.22,182.95,nrpura,27.17365169,312.2622952,399.5070942
02-12-2023,Chikmanglore,Koppa,32.34098817,193.6515954,313.4392208,sringeri,24.61,144.45,178.64,tarikere,32.02,147.03,163.62,nrpura,24.65079173,396.5093497,404.5220923
03-12-2023,Chikmanglore,Koppa,32.02125533,204.4620141,259.4616891,sringeri,32.6,144.09,189.5,tarikere,20.8,122.4,152.84,nrpura,22.5523338,440.6768602,526.5216377
04-12-2023,Chikmanglore,Koppa,31.72966795,219.9228209,225.9532208,sringeri,27.96,161.61,174.19,tarikere,39.88,129.84,156.74,nrpura,25.89838342,152.6268614,251.1780171
05-12-2023,Chikmanglore,Koppa,32.53204498,192.2802685,326.8670561,sringeri,44.89,153.11,192.7,tarikere,20.81,160.6,196.86,nrpura,29.384552,424.2144029,442.161283
06-12-2023,Chikmanglore,Koppa,32.26303659,221.2346335,315.6510091,sringeri,35.41,115.37,148.01,tarikere,31.57,197.14,219.96,nrpura,32.58956738,311.5260244,333.2208218
07-12-2023,Chikmanglore,Koppa,35.2740128,188.4859038,349.5372297,sringeri,40.4,170.94,175.56,tarikere,33.4,143.25,159.97,nrpura,42.41418769,324.3675411,414.8472771
08-12-2023,Chikmanglore,Koppa,34.56107069,207.1741348,201.0568208,sringeri,23.92,135.29,169.7,tarikere,31.6,141.39,166.49,nrpura,44.02816388,336.4057856,428.1994646
09-12-2023,Chikmanglore,Koppa,30.23211578,211.2023851,189.2975851,sringeri,32.56,123.48,171.04,tarikere,42.54,126.99,134.65,nrpura,43.12541193,103.9845766,112.5307228
10-12-2023,Chikmanglore,Koppa,33.92625714,195.399401,254.9211576,sringeri,41.01,128.89,157.74,tarikere,44.42,115.64,154.39,nrpura,44.06036201,416.3542223,437.9331731
11-12-2023,Chikmanglore,Koppa,32.82876489,186.6068963,263.8643343,sringeri,21.78,123.78,160.19,tarikere,27.34,134.34,176.94,nrpura,20.75272908,390.0191178,466.2813882
12-12-2023,Chikmanglore,Koppa,31.81390834,187.0075588,249.1830874,sringeri,25.34,198.41,222.39,tarikere,34.61,198.92,214.71,nrpura,33.45879745,407.793919,416.1631408
13-12-2023,Chikmanglore,Koppa,32.94893215,187.4774292,224.809891,sringeri,27.38,152.08,201.06,tarikere,25.39,116.94,123.33,nrpura,34.03172964,354.4426196,379.7562945
14-12-2023,Chikmanglore,Koppa,32.71916329,196.0179842,338.6917089,sringeri,20.12,193.52,236.56,tarikere,39.41,126.54,130.75,nrpura,34.16537507,347.7749528,415.7628843
15-12-2023,Chikmanglore,Koppa,33.62777815,200.4016933,273.0082287,sringeri,44.83,143.19,163.29,tarikere,41.69,194.18,233.95,nrpura,23.61365015,318.5708907,353.9921739
16-12-2023,Chikmanglore,Koppa,33.03259936,205.7059603,232.3024935,sringeri,20.17,132.52,162.5,tarikere,38.08,195.95,204.9,nrpura,38.80301248,206.7440367,302.4165605
17-12-2023,Chikmanglore,Koppa,34.53546372,207.884983,169.5384543,sringeri,22.56,140.87,157.47,tarikere,44.7,123.99,132.94,nrpura,23.07612934,328.972385,333.59706
18-12-2023,Chikmanglore,Koppa,34.05689344,216.1027772,231.8229588,sringeri,31.29,136.76,182.51,tarikere,35.59,164.68,205.24,nrpura,40.19080326,475.7184479,492.4622851
19-12-2023,Chikmanglore,Koppa,33.19658715,199.3398535,198.2435398,sringeri,24.93,161.16,191.31,tarikere,40.46,171.78,188.57,nrpura,25.00309515,114.7810165,202.3121356
20-12-2023,Chikmanglore,Koppa,33.10876963,195.1971567,225.537422,sringeri,28.34,125.06,160.53,tarikere,27.18,156.84,183.95,nrpura,34.17575298,483.6117822,500.2307747
21-12-2023,Chikmanglore,Koppa,31.15014946,197.0773914,258.0643864,sringeri,44.28,160.1,171.02,tarikere,41.42,139.79,180.97,nrpura,35.99606335,495.1212198,511.9694205
22-12-2023,Chikmanglore,Koppa,31.66791187,206.0859585,324.2368548,sringeri,30.61,163.06,200.92,tarikere,37.02,151,159.47,nrpura,29.82679937,350.4048655,425.5879069
23-12-2023,Chikmanglore,Koppa,33.13690942,222.4004768,279.2307442,sringeri,27.88,114.2,159.27,tarikere,21.16,140.61,177.21,nrpura,35.37178648,481.6406614,498.1056754
24-12-2023,Chikmanglore,Koppa,30.6677972,209.7022739,289.6210948,sringeri,36.84,131.71,173.76,tarikere,27.87,168.94,191.65,nrpura,29.72610442,158.754758,219.640551
25-12-2023,Chikmanglore,Koppa,31.55027474,200.7910965,322.576982,sringeri,38.95,169.92,172.87,tarikere,20.85,190.33,201.64,nrpura,26.21819821,468.413826,536.5577363
26-12-2023,Chikmanglore,Koppa,33.58413002,206.2169539,243.5507641,sringeri,36.86,199.33,234.09,tarikere,24.2,135.42,152.15,nrpura,35.32900353,379.2598217,448.980362
27-12-2023,Chikmanglore,Koppa,31.68458153,198.2750981,374.3982503,sringeri,42.99,132.69,148.58,tarikere,26.91,197.2,209.98,nrpura,32.92532246,484.1608325,505.0481957
28-12-2023,Chikmanglore,Koppa,31.08584351,217.468578,353.7354301,sringeri,34.86,134.15,166.34,tarikere,26.07,128.27,171.35,nrpura,35.38323618,424.890713,447.8563606
29-12-2023,Chikmanglore,Koppa,34.68569994,198.8793398,313.3691085,sringeri,43.03,188.12,231.82,tarikere,38.64,146.45,175.01,nrpura,30.63649824,161.2394464,200.2636991
