Datetime,District,ward,Temperature,Consumption,Total,Season,Ward2,Ward2_Temperature,Ward2_Consumption,Ward2_Total,Ward3,Ward3_Temperature,Ward3_Consumption,Ward3_Total,Ward4,Ward4_Temperature,Ward4_Consumption,Ward4_Total,Ward5,Ward5_Temperature,Ward5_Consumption,Ward5_Total,Ward6,Ward6_Temperature,Ward6_Consumption,Ward6_Total
28-06-2023,Shivmogga,Thirthahalli,32.31553252,173.942975,178.817151,Summer,Sagara,24.57806384,105.8948638,149.5752711,Shikaripura,26.06873733,108.5006737,124.9197365,soraba,40.82,166.13,200.7,hosanagara,39.11,157.17,204.77,bhadravathi,20.7,156.86,371.2956432
29-06-2023,Shivmogga,Thirthahalli,29.83318037,210.8054994,212.2092016,Summer,Sagara,43.46533343,192.6418782,208.6054783,Shikaripura,31.1656645,142.9710867,184.5107533,soraba,20.48,109.87,111.83,hosanagara,35.53,151.69,198,bhadravathi,38.2,148.96,410.204482
30-06-2023,Shivmogga,Thirthahalli,32.91107268,194.1881844,192.6460761,Summer,Sagara,41.12780392,310.876477,321.9539602,Shikaripura,41.30428738,417.3080738,429.8126812,soraba,22.6,132.62,148.96,hosanagara,26.98,140.62,156.76,bhadravathi,35.66,139.15,309.3387048
01-07-2023,Shivmogga,Thirthahalli,29.75157301,209.2462567,211.8213631,Monsoon,Sagara,42.07370578,382.1151979,431.7064896,Shikaripura,39.97847071,146.3212559,206.4723088,soraba,32.55,133.34,159.81,hosanagara,42.12,186.09,193.25,bhadravathi,32.2,192.02,205.2925001
02-07-2023,Shivmogga,Thirthahalli,32.74599011,192.8434984,193.0806211,Monsoon,Sagara,35.2421866,384.1976275,455.3245391,Shikaripura,20.79346707,298.4661596,310.6572619,soraba,34.18,155.64,164.53,hosanagara,40.21,112.68,144.68,bhadravathi,29.83,130.36,161.1847481
03-07-2023,Shivmogga,Thirthahalli,33.07261526,206.3018819,207.9066466,Monsoon,Sagara,39.56804288,237.5493563,283.2079436,Shikaripura,39.2798646,316.8603377,349.1967948,soraba,28.02,168.2,209.1,hosanagara,30.26,132.24,149.85,bhadravathi,22.96,181.93,199.9552301
04-07-2023,Shivmogga,Thirthahalli,32.96589494,208.1541149,209.4445887,Monsoon,Sagara,43.1446924,385.1343003,452.8384661,Shikaripura,41.06220276,429.9051574,489.3697597,soraba,42.61,121.88,159.68,hosanagara,39.59,111.02,117.02,bhadravathi,23.27,197.1,154.1436036
05-07-2023,Shivmogga,Thirthahalli,30.43673084,193.571741,197.0121471,Monsoon,Sagara,40.97992238,394.9690649,400.6836649,Shikaripura,41.29852223,313.9160735,325.720515,soraba,39.94,104.43,132.16,hosanagara,44.82,183.79,192.82,bhadravathi,38.73,188.63,141.5691175
06-07-2023,Shivmogga,Thirthahalli,31.86903955,207.9203081,211.0211204,Monsoon,Sagara,38.41600951,168.6868673,247.2671423,Shikaripura,37.95540826,349.9069763,372.0329865,soraba,26.63,112.69,127.11,hosanagara,23.74,184.96,215.63,bhadravathi,38.72,165.08,92.2224687
07-07-2023,Shivmogga,Thirthahalli,32.07031402,177.2805796,179.3738377,Monsoon,Sagara,27.36044666,333.6825213,358.5581742,Shikaripura,38.98758459,460.0925294,474.4599509,soraba,33.03,176.86,183.51,hosanagara,21.46,188.21,221.92,bhadravathi,30.23,150.26,176.7978792
08-07-2023,Shivmogga,Thirthahalli,32.84605563,198.3292229,202.8054491,Monsoon,Sagara,43.76240447,361.1198655,388.8466711,Shikaripura,40.26216908,334.670101,377.7415309,soraba,34.99,190.19,193.2,hosanagara,38.96,197.99,230.9,bhadravathi,28.57,168.95,164.1648919
09-07-2023,Shivmogga,Thirthahalli,30.88921817,202.3077198,202.5488,Monsoon,Sagara,21.78623446,215.6969551,265.0101141,Shikaripura,38.08975397,413.9645169,475.5898252,soraba,34.4,143.07,148.91,hosanagara,39.31,106.56,146.12,bhadravathi,27.89,150.83,170.7696512
10-07-2023,Shivmogga,Thirthahalli,33.81641017,197.4289058,197.11468,Monsoon,Sagara,42.38336995,432.7832553,482.1459784,Shikaripura,23.59793943,470.762155,533.6034372,soraba,21.41,188.19,199.83,hosanagara,35.16,152.83,156.18,bhadravathi,33.59,127.53,96.30144529
11-07-2023,Shivmogga,Thirthahalli,32.15999252,201.8111114,206.6714541,Monsoon,Sagara,30.99451803,450.521946,451.7136287,Shikaripura,31.70857488,223.3539014,250.1328101,soraba,36.76,149.05,155.83,hosanagara,26.95,135.39,176.69,bhadravathi,31.3,110.42,172.7772704
12-07-2023,Shivmogga,Thirthahalli,33.571202,198.84476,202.5837772,Monsoon,Sagara,32.14990514,412.4890373,427.1448378,Shikaripura,28.32884534,332.7352241,410.0569834,soraba,39.31,169.86,172.85,hosanagara,30.28,151.21,161.13,bhadravathi,31.81,198.33,139.2133305
13-07-2023,Shivmogga,Thirthahalli,31.88680002,202.1469535,204.1315937,Monsoon,Sagara,28.65954336,277.6603202,327.2477256,Shikaripura,27.59871552,132.3733306,214.1252813,soraba,38.08,141.66,145.3,hosanagara,27.46,121.45,157.64,bhadravathi,21.59,144.2,101.7679687
14-07-2023,Shivmogga,Thirthahalli,33.51993619,213.6425022,216.0591292,Monsoon,Sagara,36.24518943,250.7946349,348.0863546,Shikaripura,22.11854664,126.7880536,214.65795,soraba,28.34,186.62,195.58,hosanagara,22.37,160.79,205.55,bhadravathi,25.21,162.07,107.0920179
15-07-2023,Shivmogga,Thirthahalli,30.58110753,199.3909982,199.8809897,Monsoon,Sagara,39.48355616,439.9039674,463.5375016,Shikaripura,23.60656581,302.812889,345.5133391,soraba,35.89,190.91,225.93,hosanagara,25.73,189.45,195.5,bhadravathi,34.61,177.41,160.5143951
16-07-2023,Shivmogga,Thirthahalli,34.36071161,217.7643433,221.543823,Monsoon,Sagara,34.83818522,495.5350171,524.6456675,Shikaripura,30.70666322,395.4644039,484.2465789,soraba,32.84,144.95,184.68,hosanagara,44.18,129.96,174.49,bhadravathi,32.04,135.77,131.3674897
17-07-2023,Shivmogga,Thirthahalli,33.00773157,181.3765139,183.0658252,Monsoon,Sagara,25.84955195,232.4511132,291.5921072,Shikaripura,42.58283004,175.5022146,272.4701482,soraba,27.03,195.59,237.75,hosanagara,39.68,138.23,157.57,bhadravathi,26.85,127.92,162.7999363
18-07-2023,Shivmogga,Thirthahalli,29.49217109,219.9794241,221.6251444,Monsoon,Sagara,22.95762986,171.6082022,254.5917006,Shikaripura,44.86262934,385.986042,387.1501879,soraba,32.71,144.15,191.76,hosanagara,39.39,157.7,192.61,bhadravathi,40.03,123.34,214.0188411
19-07-2023,Shivmogga,Thirthahalli,32.79472769,208.3538204,210.2828743,Monsoon,Sagara,21.2396548,272.042401,343.7437641,Shikaripura,29.42537998,258.5800244,348.3937434,soraba,21.06,123.68,135.59,hosanagara,32.71,109.74,120.86,bhadravathi,33.73,189.64,106.9560428
20-07-2023,Shivmogga,Thirthahalli,30.68552497,204.5576738,206.5806817,Monsoon,Sagara,36.35608324,453.5228944,510.3002967,Shikaripura,40.24852764,391.21448,457.7687712,soraba,42.53,197.68,206.45,hosanagara,28.33,140.18,185.55,bhadravathi,34.11,105.27,176.7269667
21-07-2023,Shivmogga,Thirthahalli,32.65966118,198.3406169,202.7443927,Monsoon,Sagara,42.30753848,390.1799883,429.2018804,Shikaripura,37.2703339,393.607825,400.2300733,soraba,34.86,175.74,223.32,hosanagara,20.56,108.15,154.74,bhadravathi,33.7,101.04,133.8289365
22-07-2023,Shivmogga,Thirthahalli,30.77711725,199.5279517,204.0982694,Monsoon,Sagara,35.05242699,496.4392302,565.2773711,Shikaripura,36.20752649,185.4872891,198.5694766,soraba,26.51,141.42,158.12,hosanagara,21.45,140.72,163.31,bhadravathi,30.35,140.16,215.6476888
23-07-2023,Shivmogga,Thirthahalli,32.10428911,206.3328689,205.4587836,Monsoon,Sagara,41.06615845,357.1039016,395.2673278,Shikaripura,33.67325895,198.5902049,219.6232532,soraba,37.82,108.96,138.18,hosanagara,36.6,144.24,146.02,bhadravathi,38.31,156.78,152.4333471
24-07-2023,Shivmogga,Thirthahalli,30.16790116,228.4736649,231.4783772,Monsoon,Sagara,44.77645453,193.9003168,208.9396047,Shikaripura,22.62058762,134.2290824,135.4654004,soraba,35.96,122.79,162.06,hosanagara,41.45,104.17,123.17,bhadravathi,37.39,171.14,120.6867002
25-07-2023,Shivmogga,Thirthahalli,32.1476072,208.1499437,211.3303087,Monsoon,Sagara,30.70934755,105.900468,133.3008209,Shikaripura,22.79930321,237.6879423,261.8444136,soraba,25.64,185.37,229.71,hosanagara,38.71,126.36,141.19,bhadravathi,27.61,190.91,181.3398296
26-07-2023,Shivmogga,Thirthahalli,31.44724035,198.4793656,202.3430393,Monsoon,Sagara,30.92901816,312.2165765,334.9173331,Shikaripura,35.806733,459.1539688,513.8259952,soraba,24.54,105.78,109.48,hosanagara,39.66,175.49,206.16,bhadravathi,27.58,158.2,114.1647982
27-07-2023,Shivmogga,Thirthahalli,31.09075521,201.5752487,199.7009253,Monsoon,Sagara,30.15587312,230.5297894,248.6056015,Shikaripura,31.9789535,113.3216657,118.5652261,soraba,30.5,102.94,112.99,hosanagara,38.75,115.5,128.6,bhadravathi,32.54,139.84,209.06698
28-07-2023,Shivmogga,Thirthahalli,32.93564179,216.5251349,217.4450101,Monsoon,Sagara,39.33429786,316.5941556,410.8776797,Shikaripura,39.36252639,365.3462968,366.3739401,soraba,21.3,133.43,180.06,hosanagara,41.69,155.21,192.08,bhadravathi,20.5,182.13,195.9837229
29-07-2023,Shivmogga,Thirthahalli,33.17504738,199.0309214,198.5556759,Monsoon,Sagara,44.36696559,331.5534221,409.8866881,Shikaripura,38.05824296,412.0261377,468.963933,soraba,41.88,183.2,191.58,hosanagara,37.58,112.51,131.68,bhadravathi,25.59,102.71,203.3414933
30-07-2023,Shivmogga,Thirthahalli,34.32811345,203.6418019,208.5426342,Monsoon,Sagara,39.43130046,195.1711829,248.4878518,Shikaripura,29.55439109,480.3850324,511.2291211,soraba,33.25,116.24,150.82,hosanagara,39.77,155.01,170.86,bhadravathi,22.18,101.5,170.4215673
31-07-2023,Shivmogga,Thirthahalli,33.25596939,203.981726,204.8104411,Monsoon,Sagara,32.48403909,125.1155449,212.561536,Shikaripura,32.37135934,100.774032,137.4234645,soraba,29.07,108.76,154.38,hosanagara,24.31,172.93,183.74,bhadravathi,33.01,177.25,137.3022543
01-08-2023,Shivmogga,Thirthahalli,34.23930848,199.1194342,202.7373093,Monsoon,Sagara,41.4516417,414.4194158,431.4978505,Shikaripura,37.99009484,289.1559119,322.5078885,soraba,34.42,110.35,139.29,hosanagara,23.39,175.38,219.15,bhadravathi,33.81,117.07,159.607664
02-08-2023,Shivmogga,Thirthahalli,31.79655091,219.2576434,222.5944409,Monsoon,Sagara,38.69709471,227.2698887,266.7450981,Shikaripura,29.34341945,178.2068261,198.5089478,soraba,34.94,166.12,212.23,hosanagara,37.2,147.5,154.8,bhadravathi,42.91,168.22,176.6762169
03-08-2023,Shivmogga,Thirthahalli,31.51399844,210.1429059,212.8601835,Monsoon,Sagara,42.40352419,142.0502078,206.3011328,Shikaripura,20.75895834,215.5941696,241.4895098,soraba,34.05,170.33,186,hosanagara,30.56,186.49,222.79,bhadravathi,38.22,120.33,174.3240516
04-08-2023,Shivmogga,Thirthahalli,33.36330522,202.9743294,205.3148395,Monsoon,Sagara,20.04500436,245.0668158,310.321078,Shikaripura,28.78181571,346.024492,403.0967194,soraba,41.32,107.69,122.2,hosanagara,22.29,189.66,232.56,bhadravathi,26.92,121.78,139.999099
05-08-2023,Shivmogga,Thirthahalli,32.39946007,200.9593944,204.1195083,Monsoon,Sagara,41.64837043,286.2969913,308.2886671,Shikaripura,30.5266133,157.2655313,174.7627322,soraba,30.61,181.2,201.44,hosanagara,43.18,108.99,148.8,bhadravathi,26.1,199.19,182.6231757
06-08-2023,Shivmogga,Thirthahalli,33.91772075,199.6499968,200.2658868,Monsoon,Sagara,26.06386635,200.1177765,274.3228047,Shikaripura,34.35533885,204.5843748,232.9758302,soraba,41.78,134.98,182.26,hosanagara,28.05,153.46,159.75,bhadravathi,34.37,104.44,145.6533955
07-08-2023,Shivmogga,Thirthahalli,31.26732564,199.4958759,200.5442204,Monsoon,Sagara,39.90373535,469.6276422,561.3007952,Shikaripura,43.21721876,383.6283469,429.6383867,soraba,34.77,154.77,161.43,hosanagara,42.11,157.61,186.71,bhadravathi,29.24,193.02,118.0707347
08-08-2023,Shivmogga,Thirthahalli,34.05687836,203.6650442,206.9217539,Monsoon,Sagara,40.22411444,417.8237906,475.4752907,Shikaripura,42.44146442,429.9970839,482.6906386,soraba,26.8,152.4,160.84,hosanagara,42.33,132.46,174.25,bhadravathi,20.25,160.44,141.1628598
09-08-2023,Shivmogga,Thirthahalli,29.2326324,176.4925383,180.0184478,Monsoon,Sagara,43.5156248,207.972755,249.5538777,Shikaripura,36.06709365,155.938679,221.3358623,soraba,37.6,100.54,144.28,hosanagara,23.43,147.85,168.9,bhadravathi,33.7,186.39,205.1595613
10-08-2023,Shivmogga,Thirthahalli,32.95868374,207.269983,211.4375767,Monsoon,Sagara,37.12259907,275.5876537,277.2648779,Shikaripura,37.62963723,111.3871435,129.2562338,soraba,31.04,100.3,108.91,hosanagara,23.13,146.54,188.68,bhadravathi,29.61,147.23,217.9131938
11-08-2023,Shivmogga,Thirthahalli,33.48026136,222.1656144,222.2787247,Monsoon,Sagara,25.29616471,237.5635724,285.4141832,Shikaripura,20.4878883,282.6907156,381.2995317,soraba,32.56,167.58,198.88,hosanagara,21.58,128.85,138.45,bhadravathi,28.37,168.98,217.9472458
12-08-2023,Shivmogga,Thirthahalli,30.92265737,209.6856553,211.6833597,Monsoon,Sagara,35.49298354,487.0167204,554.192764,Shikaripura,42.59485285,237.3294073,284.8093977,soraba,26.52,153.97,157.19,hosanagara,33.42,144.68,188.83,bhadravathi,36.1,119.19,203.9971254
13-08-2023,Shivmogga,Thirthahalli,31.66029489,183.2672304,183.4115089,Monsoon,Sagara,32.68026865,109.7496272,113.1525858,Shikaripura,38.38553019,246.2672786,312.4007382,soraba,41.44,107.67,115.8,hosanagara,26.46,173.7,191.82,bhadravathi,41.04,126.37,96.59328354
14-08-2023,Shivmogga,Thirthahalli,32.10646117,209.4180124,209.5648647,Monsoon,Sagara,44.8351916,370.0005989,416.9820206,Shikaripura,27.07648047,179.992415,273.9334712,soraba,28.46,183.11,211.81,hosanagara,40.86,193.64,214.46,bhadravathi,20.95,106.73,179.4006405
15-08-2023,Shivmogga,Thirthahalli,31.88336965,199.0428968,199.9506,Monsoon,Sagara,27.18985166,366.4231244,404.2306651,Shikaripura,24.7527702,467.0697337,516.3245673,soraba,25.74,186.06,218.82,hosanagara,25.72,164.95,171.67,bhadravathi,40.11,183.3,109.4768749
16-08-2023,Shivmogga,Thirthahalli,30.96591566,222.4664641,222.5905917,Monsoon,Sagara,29.9003916,249.1786519,281.9199614,Shikaripura,41.82684458,141.3021774,217.8453,soraba,20.61,196.2,225.34,hosanagara,23.77,164.7,168.37,bhadravathi,24.34,178.58,173.3448977
17-08-2023,Shivmogga,Thirthahalli,32.12552644,198.3946955,201.8375088,Monsoon,Sagara,35.58607368,258.2259227,283.6501587,Shikaripura,22.28763297,316.0055712,393.0171829,soraba,29.59,137.51,170.83,hosanagara,30.24,166.18,202.93,bhadravathi,26.11,178.13,173.8978238
18-08-2023,Shivmogga,Thirthahalli,34.47513195,223.7444435,228.6751848,Monsoon,Sagara,40.19128606,457.0034794,458.5160007,Shikaripura,41.96938622,462.256781,463.688094,soraba,38.21,165.7,201.09,hosanagara,33.36,148.25,193.93,bhadravathi,34.21,146.65,138.1069249
19-08-2023,Shivmogga,Thirthahalli,31.90532246,212.8384154,214.1706804,Monsoon,Sagara,35.73638948,357.2099104,455.7065253,Shikaripura,36.70785828,237.2055047,307.9213233,soraba,24.59,131.44,170.94,hosanagara,32.57,197.27,227.75,bhadravathi,21.51,196.57,171.328851
20-08-2023,Shivmogga,Thirthahalli,33.81725045,194.076749,197.7585806,Monsoon,Sagara,39.23315308,422.1937026,466.1617161,Shikaripura,23.71334256,195.6192464,212.4383258,soraba,20.85,183.64,210.98,hosanagara,22.54,193.59,207.87,bhadravathi,30.08,160.67,139.480225
21-08-2023,Shivmogga,Thirthahalli,34.34370788,201.949917,205.4763613,Monsoon,Sagara,23.26886346,352.0092277,446.4897141,Shikaripura,31.7885895,302.9539966,311.9146168,soraba,39.4,120.05,161.12,hosanagara,39.27,135.97,141.88,bhadravathi,33.77,125.5,160.8063676
22-08-2023,Shivmogga,Thirthahalli,32.30077116,199.6303759,203.5649217,Monsoon,Sagara,31.9476945,132.3723099,181.6955303,Shikaripura,30.26750592,245.025891,321.3532357,soraba,20.11,160.55,165.06,hosanagara,28.95,149.13,197.57,bhadravathi,29.38,188.55,194.0079202
23-08-2023,Shivmogga,Thirthahalli,31.50920643,193.1157734,193.6715924,Monsoon,Sagara,44.03051058,489.0654753,546.0347729,Shikaripura,37.01550205,409.9600133,426.5166747,soraba,44.97,184.63,234.62,hosanagara,42.83,108.77,137.05,bhadravathi,21.68,121.45,162.2783915
24-08-2023,Shivmogga,Thirthahalli,32.29741005,191.7098207,192.4647301,Monsoon,Sagara,29.98345657,165.9873535,258.0411165,Shikaripura,40.50681632,446.0132618,456.8510803,soraba,33.07,125.79,173.9,hosanagara,41.87,192.77,223.44,bhadravathi,23.07,129.79,133.4983689
25-08-2023,Shivmogga,Thirthahalli,31.77751722,203.308426,204.6291169,Monsoon,Sagara,23.38262763,284.7149268,347.7761012,Shikaripura,36.33458653,255.9796173,267.5462949,soraba,26.14,180.54,216.67,hosanagara,20.4,164.72,214.31,bhadravathi,37.56,196.86,206.7662147
26-08-2023,Shivmogga,Thirthahalli,33.44879523,205.9643709,206.6432883,Monsoon,Sagara,34.77458544,326.1540093,379.7976703,Shikaripura,34.12085798,165.9028792,223.9954453,soraba,20.62,188.43,228.35,hosanagara,21.56,144.11,176.87,bhadravathi,31.13,120.38,132.4928166
27-08-2023,Shivmogga,Thirthahalli,32.67792737,201.9236933,203.7649438,Monsoon,Sagara,43.62866107,351.3876053,407.2223869,Shikaripura,22.92010926,260.6099528,271.5952,soraba,23.33,166.98,195.37,hosanagara,38.35,119.69,163.35,bhadravathi,24.36,135.06,129.7519442
28-08-2023,Shivmogga,Thirthahalli,34.04469235,203.0388431,201.1027502,Monsoon,Sagara,26.67436501,116.8745006,193.3156769,Shikaripura,36.28538833,312.8678119,408.4881906,soraba,44.56,133.39,172.88,hosanagara,44.14,100.68,130.52,bhadravathi,24.2,179.58,206.020202
29-08-2023,Shivmogga,Thirthahalli,34.72940754,204.4741239,209.3478023,Monsoon,Sagara,24.26832709,421.9494202,493.9184649,Shikaripura,28.99548702,363.203067,414.6677229,soraba,36.31,114.36,118.11,hosanagara,34.66,127.9,149.66,bhadravathi,24.83,112.73,122.7567535
30-08-2023,Shivmogga,Thirthahalli,34.4838893,217.629661,222.3991789,Monsoon,Sagara,44.93614164,295.5026461,355.6625919,Shikaripura,33.1117314,477.8449217,549.9666152,soraba,21.85,127.68,128.98,hosanagara,37.24,138.89,161.22,bhadravathi,40,194.82,103.2507929
31-08-2023,Shivmogga,Thirthahalli,33.92270314,203.2292281,204.7505739,Monsoon,Sagara,25.88787107,284.6110878,286.0040781,Shikaripura,21.72208082,144.1184283,200.7685495,soraba,32.28,159.03,167.12,hosanagara,24.57,136.99,170.28,bhadravathi,23.33,121.14,208.195416
01-09-2023,Shivmogga,Thirthahalli,32.55168612,214.7424931,215.7034933,Monsoon,Sagara,21.20086612,482.9989553,523.6805045,Shikaripura,20.85812693,276.1429735,290.1835334,soraba,32.09,174.66,204.49,hosanagara,24.66,163.3,179.39,bhadravathi,22.48,180.34,131.3021538
02-09-2023,Shivmogga,Thirthahalli,32.35823901,203.0907249,207.4716224,Monsoon,Sagara,25.5512594,364.9356768,429.2954128,Shikaripura,22.93125656,157.3784026,194.8884724,soraba,38.64,154.31,194.73,hosanagara,27.93,195.13,243.08,bhadravathi,40.64,134.03,191.1661779
03-09-2023,Shivmogga,Thirthahalli,30.16385554,207.9840935,209.3978832,Monsoon,Sagara,28.12869689,452.7770461,455.7596317,Shikaripura,24.69997437,263.0115557,272.1735987,soraba,34.03,174.77,202.15,hosanagara,27.62,123.98,125.72,bhadravathi,43.07,131.79,198.1159818
04-09-2023,Shivmogga,Thirthahalli,33.90854558,186.3954126,189.8769552,Monsoon,Sagara,20.33177156,179.1541874,203.0500249,Shikaripura,25.98472709,126.4377237,171.298262,soraba,40.6,172.3,179.69,hosanagara,43.35,106.94,144.45,bhadravathi,24.6,155.57,168.2712701
05-09-2023,Shivmogga,Thirthahalli,33.08586446,203.9316757,208.3744376,Monsoon,Sagara,42.18263162,409.6481158,434.8453974,Shikaripura,23.34001708,104.1241207,187.6628042,soraba,21.03,129.78,138.8,hosanagara,24.83,167.52,214.07,bhadravathi,21.13,188.78,180.1844731
06-09-2023,Shivmogga,Thirthahalli,34.40751338,208.1114901,211.2999232,Monsoon,Sagara,40.84486253,139.826812,231.4157791,Shikaripura,39.76138029,194.8706777,217.0662595,soraba,39.72,105.97,142.06,hosanagara,37.87,124.85,157.82,bhadravathi,24.99,148.65,141.3588788
07-09-2023,Shivmogga,Thirthahalli,31.58434449,205.2586901,209.2662295,Monsoon,Sagara,34.00947648,265.1942983,299.5225597,Shikaripura,35.33505303,401.6984222,485.1449968,soraba,22.54,184.08,218.23,hosanagara,42.23,134.84,182.74,bhadravathi,22.84,184.69,135.2049084
08-09-2023,Shivmogga,Thirthahalli,32.39681945,198.9641763,200.037189,Monsoon,Sagara,44.5362072,101.1077738,106.8477303,Shikaripura,37.30242981,463.0236593,531.9508701,soraba,38.78,137.88,178.24,hosanagara,33.27,160.18,195.73,bhadravathi,42.79,111.72,140.6629969
09-09-2023,Shivmogga,Thirthahalli,32.19302233,200.6536431,204.9263173,Monsoon,Sagara,25.08884283,484.6741793,537.808761,Shikaripura,32.06093377,491.8173499,529.4377603,soraba,23.35,110.86,127.36,hosanagara,41.32,100.47,120.23,bhadravathi,21.7,168.88,207.023686
10-09-2023,Shivmogga,Thirthahalli,32.98548193,192.7643284,196.2780146,Monsoon,Sagara,29.81587091,491.011693,533.0803239,Shikaripura,32.43721264,284.4097409,378.9402313,soraba,21.04,187.75,205.54,hosanagara,37.25,187.02,195.19,bhadravathi,27.42,132.43,162.4607712
11-09-2023,Shivmogga,Thirthahalli,35.13722387,205.3158993,209.5996541,Monsoon,Sagara,32.70930582,442.955928,499.3185534,Shikaripura,26.58480426,348.4133401,412.3871749,soraba,42.97,146.43,194.82,hosanagara,37.5,185.43,230.72,bhadravathi,21.89,196.12,238.4352994
12-09-2023,Shivmogga,Thirthahalli,33.24377329,199.9763965,202.5450702,Monsoon,Sagara,30.43427868,300.3377013,327.4559751,Shikaripura,32.06566855,353.6135453,421.8827881,soraba,30.49,192.08,213.64,hosanagara,38.9,179.33,201.98,bhadravathi,27.66,191.29,128.2224091
13-09-2023,Shivmogga,Thirthahalli,32.89225147,211.6132576,216.2291171,Monsoon,Sagara,40.80825237,314.210861,367.3873689,Shikaripura,33.38166138,380.5476313,480.3408134,soraba,31.45,135.86,144.83,hosanagara,33.31,108.15,151.01,bhadravathi,24.1,120.15,183.8025178
14-09-2023,Shivmogga,Thirthahalli,32.52661315,216.4022374,218.0940136,Monsoon,Sagara,35.59140255,169.4648658,212.7538682,Shikaripura,38.44358267,262.0143287,312.8858381,soraba,23.11,196.63,211.04,hosanagara,32.57,184.48,227.36,bhadravathi,30.07,138.51,165.2412405
